order_id,order_date,sku_id,quantity,unit_price,region
ORD_0000482,2023-01-07,SKU_002,29,136.11,North
ORD_0000483,2023-01-07,SKU_003,28,91.45,North
ORD_0000484,2023-01-07,SKU_004,32,109.35,North
ORD_0000485,2023-01-07,SKU_005,22,75.2,North
ORD_0000486,2023-01-07,SKU_006,44,50.74,North
ORD_0000487,2023-01-07,SKU_007,9,79.18,North
ORD_0000488,2023-01-07,SKU_008,29,38.51,North
ORD_0000489,2023-01-07,SKU_009,15,106.06,North
ORD_0000490,2023-01-07,SKU_010,9,97.77,North
ORD_0000491,2023-01-07,SKU_011,21,104.87,North
ORD_0000492,2023-01-07,SKU_012,32,72.22,North
ORD_0000493,2023-01-07,SKU_013,30,133.02,North
ORD_0000494,2023-01-07,SKU_014,33,114.4,North
ORD_0000495,2023-01-07,SKU_015,28,116.7,North
ORD_0000496,2023-01-07,SKU_016,42,55.1,North
ORD_0000497,2023-01-07,SKU_017,30,75.98,North
ORD_0000498,2023-01-07,SKU_018,8,34.97,North
ORD_0000499,2023-01-07,SKU_019,33,49.55,North
ORD_0000500,2023-01-07,SKU_020,21,90.86,North
ORD_0000501,2023-01-07,SKU_001,5,72.53,South
ORD_0000502,2023-01-07,SKU_002,34,136.11,South
ORD_0000503,2023-01-07,SKU_003,36,91.45,South
ORD_0000504,2023-01-07,SKU_004,22,109.35,South
ORD_0000505,2023-01-07,SKU_005,19,75.2,South
ORD_0000506,2023-01-07,SKU_006,29,50.74,South
ORD_0000507,2023-01-07,SKU_007,9,79.18,South
ORD_0000508,2023-01-07,SKU_008,32,38.51,South
ORD_0000509,2023-01-07,SKU_009,8,106.06,South
ORD_0000510,2023-01-07,SKU_010,8,97.77,South
ORD_0000511,2023-01-07,SKU_011,21,104.87,South
ORD_0000512,2023-01-07,SKU_012,33,72.22,South
ORD_0000513,2023-01-07,SKU_013,44,133.02,South
ORD_0000514,2023-01-07,SKU_014,53,114.4,South
ORD_0000515,2023-01-07,SKU_015,33,116.7,South
ORD_0000516,2023-01-07,SKU_016,35,55.1,South
ORD_0000517,2023-01-07,SKU_017,31,75.98,South
ORD_0000518,2023-01-07,SKU_018,7,34.97,South
ORD_0000519,2023-01-07,SKU_019,31,49.55,South
ORD_0000520,2023-01-07,SKU_020,19,90.86,South
ORD_0000521,2023-01-07,SKU_001,8,72.53,East
ORD_0000522,2023-01-07,SKU_002,33,136.11,East
ORD_0000523,2023-01-07,SKU_003,24,91.45,East
ORD_0000524,2023-01-07,SKU_004,15,109.35,East
ORD_0000525,2023-01-07,SKU_005,29,75.2,East
ORD_0000526,2023-01-07,SKU_006,40,50.74,East
ORD_0000527,2023-01-07,SKU_007,7,79.18,East
ORD_0000528,2023-01-07,SKU_008,41,38.51,East
ORD_0000529,2023-01-07,SKU_009,3,106.06,East
ORD_0000530,2023-01-07,SKU_010,4,97.77,East
ORD_0000531,2023-01-07,SKU_011,22,104.87,East
ORD_0000532,2023-01-07,SKU_012,38,72.22,East
ORD_0000533,2023-01-07,SKU_013,23,133.02,East
ORD_0000534,2023-01-07,SKU_014,27,114.4,East
ORD_0000535,2023-01-07,SKU_015,31,116.7,East
ORD_0000536,2023-01-07,SKU_016,31,55.1,East
ORD_0000537,2023-01-07,SKU_017,31,75.98,East
ORD_0000538,2023-01-07,SKU_018,9,34.97,East
ORD_0000539,2023-01-07,SKU_019,41,49.55,East
ORD_0000540,2023-01-07,SKU_020,23,90.86,East
ORD_0000541,2023-01-07,SKU_001,5,72.53,West
ORD_0000542,2023-01-07,SKU_002,29,136.11,West
ORD_0000543,2023-01-07,SKU_003,23,91.45,West
ORD_0000544,2023-01-07,SKU_004,18,109.35,West
ORD_0000545,2023-01-07,SKU_005,19,75.2,West
ORD_0000546,2023-01-07,SKU_006,29,50.74,West
ORD_0000547,2023-01-07,SKU_007,10,79.18,West
ORD_0000548,2023-01-07,SKU_008,29,38.51,West
ORD_0000549,2023-01-07,SKU_009,15,106.06,West
ORD_0000550,2023-01-07,SKU_010,6,97.77,West
ORD_0000551,2023-01-07,SKU_011,27,104.87,West
ORD_0000552,2023-01-07,SKU_012,38,72.22,West
ORD_0000553,2023-01-07,SKU_013,32,133.02,West
ORD_0000554,2023-01-07,SKU_014,25,114.4,West
ORD_0000555,2023-01-07,SKU_015,30,116.7,West
ORD_0000556,2023-01-07,SKU_016,30,55.1,West
ORD_0000557,2023-01-07,SKU_017,21,75.98,West
ORD_0000558,2023-01-07,SKU_018,9,34.97,West
ORD_0000559,2023-01-07,SKU_019,29,49.55,West
ORD_0000560,2023-01-07,SKU_020,11,90.86,West
ORD_0000561,2023-01-08,SKU_001,9,72.53,North
ORD_0000562,2023-01-08,SKU_002,32,136.11,North
ORD_0000563,2023-01-08,SKU_003,29,91.45,North
ORD_0000564,2023-01-08,SKU_004,21,109.35,North
ORD_0000565,2023-01-08,SKU_005,19,75.2,North
ORD_0000566,2023-01-08,SKU_006,37,50.74,North
ORD_0000567,2023-01-08,SKU_007,13,79.18,North
ORD_0000568,2023-01-08,SKU_008,35,38.51,North
ORD_0000569,2023-01-08,SKU_009,16,106.06,North
ORD_0000570,2023-01-08,SKU_010,13,97.77,North
ORD_0000571,2023-01-08,SKU_011,23,104.87,North
ORD_0000572,2023-01-08,SKU_012,39,72.22,North
ORD_0000573,2023-01-08,SKU_013,43,133.02,North
ORD_0000574,2023-01-08,SKU_014,30,114.4,North
ORD_0000575,2023-01-08,SKU_015,36,116.7,North
ORD_0000576,2023-01-08,SKU_016,33,55.1,North
ORD_0000577,2023-01-08,SKU_017,30,75.98,North
ORD_0000578,2023-01-08,SKU_018,17,34.97,North
ORD_0000579,2023-01-08,SKU_019,39,49.55,North
ORD_0000580,2023-01-08,SKU_020,23,90.86,North
ORD_0000581,2023-01-08,SKU_001,8,72.53,South
ORD_0000582,2023-01-08,SKU_002,28,136.11,South
ORD_0000583,2023-01-08,SKU_003,30,91.45,South
ORD_0000584,2023-01-08,SKU_004,8,109.35,South
ORD_0000585,2023-01-08,SKU_005,20,75.2,South
ORD_0000586,2023-01-08,SKU_006,32,50.74,South
ORD_0000587,2023-01-08,SKU_007,11,79.18,South
ORD_0000588,2023-01-08,SKU_008,26,38.51,South
ORD_0000589,2023-01-08,SKU_009,16,106.06,South
ORD_0000590,2023-01-08,SKU_010,5,97.77,South
ORD_0000591,2023-01-08,SKU_011,21,104.87,South
ORD_0000592,2023-01-08,SKU_012,42,72.22,South
ORD_0000593,2023-01-08,SKU_013,33,133.02,South
ORD_0000594,2023-01-08,SKU_014,41,114.4,South
ORD_0000595,2023-01-08,SKU_015,32,116.7,South
ORD_0000596,2023-01-08,SKU_016,39,55.1,South
ORD_0000597,2023-01-08,SKU_017,21,75.98,South
ORD_0000598,2023-01-08,SKU_018,10,34.97,South
ORD_0000599,2023-01-08,SKU_019,33,49.55,South
ORD_0000600,2023-01-08,SKU_020,14,90.86,South
ORD_0000601,2023-01-08,SKU_001,6,72.53,East
ORD_0000602,2023-01-08,SKU_002,38,136.11,East
ORD_0000603,2023-01-08,SKU_003,38,91.45,East
ORD_0000604,2023-01-08,SKU_004,30,109.35,East
ORD_0000605,2023-01-08,SKU_005,19,75.2,East
ORD_0000606,2023-01-08,SKU_006,37,50.74,East
ORD_0000607,2023-01-08,SKU_007,9,79.18,East
ORD_0000608,2023-01-08,SKU_008,46,38.51,East
ORD_0000609,2023-01-08,SKU_009,10,106.06,East
ORD_0000610,2023-01-08,SKU_010,13,97.77,East
ORD_0000611,2023-01-08,SKU_011,29,104.87,East
ORD_0000612,2023-01-08,SKU_012,39,72.22,East
ORD_0000613,2023-01-08,SKU_013,37,133.02,East
ORD_0000614,2023-01-08,SKU_014,38,114.4,East
ORD_0000615,2023-01-08,SKU_015,33,116.7,East
ORD_0000616,2023-01-08,SKU_016,40,55.1,East
ORD_0000617,2023-01-08,SKU_017,30,75.98,East
ORD_0000618,2023-01-08,SKU_018,11,34.97,East
ORD_0000619,2023-01-08,SKU_019,31,49.55,East
ORD_0000620,2023-01-08,SKU_020,25,90.86,East
ORD_0000621,2023-01-08,SKU_001,12,72.53,West
ORD_0000622,2023-01-08,SKU_002,23,136.11,West
ORD_0000623,2023-01-08,SKU_003,26,91.45,West
ORD_0000624,2023-01-08,SKU_004,33,109.35,West
ORD_0000625,2023-01-08,SKU_005,19,75.2,West
ORD_0000626,2023-01-08,SKU_006,37,50.74,West
ORD_0000627,2023-01-08,SKU_007,11,79.18,West
ORD_0000628,2023-01-08,SKU_008,29,38.51,West
ORD_0000629,2023-01-08,SKU_009,14,106.06,West
ORD_0000630,2023-01-08,SKU_010,11,97.77,West
ORD_0000631,2023-01-08,SKU_011,18,104.87,West
ORD_0000632,2023-01-08,SKU_012,53,72.22,West
ORD_0000633,2023-01-08,SKU_013,30,133.02,West
ORD_0000634,2023-01-08,SKU_014,31,114.4,West
ORD_0000635,2023-01-08,SKU_015,35,116.7,West
ORD_0000636,2023-01-08,SKU_016,47,55.1,West
ORD_0000637,2023-01-08,SKU_017,28,75.98,West
ORD_0000638,2023-01-08,SKU_018,12,34.97,West
ORD_0000639,2023-01-08,SKU_019,41,49.55,West
ORD_0000640,2023-01-08,SKU_020,22,90.86,West
ORD_0000641,2023-01-09,SKU_001,7,72.53,North
ORD_0000642,2023-01-09,SKU_002,26,136.11,North
ORD_0000643,2023-01-09,SKU_003,26,91.45,North
ORD_0000644,2023-01-09,SKU_004,15,109.35,North
ORD_0000645,2023-01-09,SKU_005,18,75.2,North
ORD_0000646,2023-01-09,SKU_006,34,50.74,North
ORD_0000647,2023-01-09,SKU_007,5,79.18,North
ORD_0000648,2023-01-09,SKU_008,31,38.51,North
ORD_0000649,2023-01-09,SKU_009,11,106.06,North
ORD_0000650,2023-01-09,SKU_010,6,97.77,North
ORD_0000651,2023-01-09,SKU_011,16,104.87,North
ORD_0000652,2023-01-09,SKU_012,35,72.22,North
ORD_0000653,2023-01-09,SKU_013,22,133.02,North
ORD_0000654,2023-01-09,SKU_014,27,114.4,North
ORD_0000655,2023-01-09,SKU_015,35,116.7,North
ORD_0000656,2023-01-09,SKU_016,22,55.1,North
ORD_0000657,2023-01-09,SKU_017,28,75.98,North
ORD_0000658,2023-01-09,SKU_018,8,34.97,North
ORD_0000659,2023-01-09,SKU_019,33,49.55,North
ORD_0000660,2023-01-09,SKU_020,21,90.86,North
ORD_0000661,2023-01-09,SKU_001,14,72.53,South
ORD_0000662,2023-01-09,SKU_002,33,136.11,South
ORD_0000663,2023-01-09,SKU_003,25,91.45,South
ORD_0000664,2023-01-09,SKU_004,12,109.35,South
ORD_0000665,2023-01-09,SKU_005,26,75.2,South
ORD_0000666,2023-01-09,SKU_006,35,50.74,South
ORD_0000667,2023-01-09,SKU_007,15,79.18,South
ORD_0000668,2023-01-09,SKU_008,36,38.51,South
ORD_0000669,2023-01-09,SKU_009,11,106.06,South
ORD_0000670,2023-01-09,SKU_010,7,97.77,South
ORD_0000671,2023-01-09,SKU_011,30,104.87,South
ORD_0000672,2023-01-09,SKU_012,42,72.22,South
ORD_0000673,2023-01-09,SKU_013,33,133.02,South
ORD_0000674,2023-01-09,SKU_014,30,114.4,South
ORD_0000675,2023-01-09,SKU_015,31,116.7,South
ORD_0000676,2023-01-09,SKU_016,33,55.1,South
ORD_0000677,2023-01-09,SKU_017,27,75.98,South
ORD_0000678,2023-01-09,SKU_018,11,34.97,South
ORD_0000679,2023-01-09,SKU_019,43,49.55,South
ORD_0000680,2023-01-09,SKU_020,26,90.86,South
ORD_0000681,2023-01-09,SKU_001,10,72.53,East
ORD_0000682,2023-01-09,SKU_002,24,136.11,East
ORD_0000683,2023-01-09,SKU_003,31,91.45,East
ORD_0000684,2023-01-09,SKU_004,18,109.35,East
ORD_0000685,2023-01-09,SKU_005,16,75.2,East
ORD_0000686,2023-01-09,SKU_006,24,50.74,East
ORD_0000687,2023-01-09,SKU_007,4,79.18,East
ORD_0000688,2023-01-09,SKU_008,23,38.51,East
ORD_0000689,2023-01-09,SKU_009,9,106.06,East
ORD_0000690,2023-01-09,SKU_010,7,97.77,East
ORD_0000691,2023-01-09,SKU_011,24,104.87,East
ORD_0000692,2023-01-09,SKU_012,40,72.22,East
ORD_0000693,2023-01-09,SKU_013,22,133.02,East
ORD_0000694,2023-01-09,SKU_014,31,114.4,East
ORD_0000695,2023-01-09,SKU_015,29,116.7,East
ORD_0000696,2023-01-09,SKU_016,29,55.1,East
ORD_0000697,2023-01-09,SKU_017,28,75.98,East
ORD_0000698,2023-01-09,SKU_018,10,34.97,East
ORD_0000699,2023-01-09,SKU_019,35,49.55,East
ORD_0000700,2023-01-09,SKU_020,20,90.86,East
ORD_0000701,2023-01-09,SKU_001,3,72.53,West
ORD_0000702,2023-01-09,SKU_002,24,136.11,West
ORD_0000703,2023-01-09,SKU_003,26,91.45,West
ORD_0000704,2023-01-09,SKU_004,15,109.35,West
ORD_0000705,2023-01-09,SKU_005,18,75.2,West
ORD_0000706,2023-01-09,SKU_006,27,50.74,West
ORD_0000707,2023-01-09,SKU_007,6,79.18,West
ORD_0000708,2023-01-09,SKU_008,22,38.51,West
ORD_0000709,2023-01-09,SKU_009,7,106.06,West
ORD_0000710,2023-01-09,SKU_010,3,97.77,West
ORD_0000711,2023-01-09,SKU_011,16,104.87,West
ORD_0000712,2023-01-09,SKU_012,32,72.22,West
ORD_0000713,2023-01-09,SKU_013,22,133.02,West
ORD_0000714,2023-01-09,SKU_014,26,114.4,West
ORD_0000715,2023-01-09,SKU_015,30,116.7,West
ORD_0000716,2023-01-09,SKU_016,23,55.1,West
ORD_0000717,2023-01-09,SKU_017,19,75.98,West
ORD_0000718,2023-01-09,SKU_018,7,34.97,West
ORD_0000719,2023-01-09,SKU_019,28,49.55,West
ORD_0000720,2023-01-09,SKU_020,13,90.86,West
ORD_0000721,2023-01-10,SKU_001,6,72.53,North
ORD_0000722,2023-01-10,SKU_002,29,136.11,North
ORD_0000723,2023-01-10,SKU_003,27,91.45,North
ORD_0000724,2023-01-10,SKU_004,15,109.35,North
ORD_0000725,2023-01-10,SKU_005,14,75.2,North
ORD_0000726,2023-01-10,SKU_006,28,50.74,North
ORD_0000727,2023-01-10,SKU_007,6,79.18,North
ORD_0000728,2023-01-10,SKU_008,21,38.51,North
ORD_0000729,2023-01-10,SKU_009,4,106.06,North
ORD_0000730,2023-01-10,SKU_010,5,97.77,North
ORD_0000731,2023-01-10,SKU_011,13,104.87,North
ORD_0000732,2023-01-10,SKU_012,35,72.22,North
ORD_0000733,2023-01-10,SKU_013,27,133.02,North
ORD_0000734,2023-01-10,SKU_014,25,114.4,North
ORD_0000735,2023-01-10,SKU_015,23,116.7,North
ORD_0000736,2023-01-10,SKU_016,42,55.1,North
ORD_0000737,2023-01-10,SKU_017,27,75.98,North
ORD_0000738,2023-01-10,SKU_018,7,34.97,North
ORD_0000739,2023-01-10,SKU_019,23,49.55,North
ORD_0000740,2023-01-10,SKU_020,9,90.86,North
ORD_0000741,2023-01-10,SKU_001,10,72.53,South
ORD_0000742,2023-01-10,SKU_002,26,136.11,South
ORD_0000743,2023-01-10,SKU_003,32,91.45,South
ORD_0000744,2023-01-10,SKU_004,16,109.35,South
ORD_0000745,2023-01-10,SKU_005,17,75.2,South
ORD_0000746,2023-01-10,SKU_006,26,50.74,South
ORD_0000747,2023-01-10,SKU_007,5,79.18,South
ORD_0000748,2023-01-10,SKU_008,20,38.51,South
ORD_0000749,2023-01-10,SKU_009,9,106.06,South
ORD_0000750,2023-01-10,SKU_010,6,97.77,South
ORD_0000751,2023-01-10,SKU_011,30,104.87,South
ORD_0000752,2023-01-10,SKU_012,44,72.22,South
ORD_0000753,2023-01-10,SKU_013,33,133.02,South
ORD_0000754,2023-01-10,SKU_014,38,114.4,South
ORD_0000755,2023-01-10,SKU_015,25,116.7,South
ORD_0000756,2023-01-10,SKU_016,33,55.1,South
ORD_0000757,2023-01-10,SKU_017,18,75.98,South
ORD_0000758,2023-01-10,SKU_018,12,34.97,South
ORD_0000759,2023-01-10,SKU_019,40,49.55,South
ORD_0000760,2023-01-10,SKU_020,16,90.86,South
ORD_0000761,2023-01-10,SKU_001,5,72.53,East
ORD_0000762,2023-01-10,SKU_002,32,136.11,East
ORD_0000763,2023-01-10,SKU_003,25,91.45,East
ORD_0000764,2023-01-10,SKU_004,9,109.35,East
ORD_0000765,2023-01-10,SKU_005,12,75.2,East
ORD_0000766,2023-01-10,SKU_006,32,50.74,East
ORD_0000767,2023-01-10,SKU_007,6,79.18,East
ORD_0000768,2023-01-10,SKU_008,28,38.51,East
ORD_0000769,2023-01-10,SKU_009,6,106.06,East
ORD_0000770,2023-01-10,SKU_010,12,97.77,East
ORD_0000771,2023-01-10,SKU_011,20,104.87,East
ORD_0000772,2023-01-10,SKU_012,33,72.22,East
ORD_0000773,2023-01-10,SKU_013,26,133.02,East
ORD_0000774,2023-01-10,SKU_014,21,114.4,East
ORD_0000775,2023-01-10,SKU_015,25,116.7,East
ORD_0000776,2023-01-10,SKU_016,22,55.1,East
ORD_0000777,2023-01-10,SKU_017,16,75.98,East
ORD_0000778,2023-01-10,SKU_018,4,34.97,East
ORD_0000779,2023-01-10,SKU_019,36,49.55,East
ORD_0000780,2023-01-10,SKU_020,18,90.86,East
ORD_0000781,2023-01-10,SKU_001,6,72.53,West
ORD_0000782,2023-01-10,SKU_002,26,136.11,West
ORD_0000783,2023-01-10,SKU_003,12,91.45,West
ORD_0000784,2023-01-10,SKU_004,15,109.35,West
ORD_0000785,2023-01-10,SKU_005,20,75.2,West
ORD_0000786,2023-01-10,SKU_006,32,50.74,West
ORD_0000787,2023-01-10,SKU_007,8,79.18,West
ORD_0000788,2023-01-10,SKU_008,19,38.51,West
ORD_0000789,2023-01-10,SKU_009,8,106.06,West
ORD_0000790,2023-01-10,SKU_010,5,97.77,West
ORD_0000791,2023-01-10,SKU_011,20,104.87,West
ORD_0000792,2023-01-10,SKU_012,32,72.22,West
ORD_0000793,2023-01-10,SKU_013,18,133.02,West
ORD_0000794,2023-01-10,SKU_014,30,114.4,West
ORD_0000795,2023-01-10,SKU_015,31,116.7,West
ORD_0000796,2023-01-10,SKU_016,32,55.1,West
ORD_0000797,2023-01-10,SKU_017,17,75.98,West
ORD_0000798,2023-01-10,SKU_018,8,34.97,West
ORD_0000799,2023-01-10,SKU_019,31,49.55,West
ORD_0000800,2023-01-10,SKU_020,12,90.86,West
ORD_0000801,2023-01-11,SKU_001,6,72.53,North
ORD_0000802,2023-01-11,SKU_002,31,136.11,North
ORD_0000803,2023-01-11,SKU_003,27,91.45,North
ORD_0000804,2023-01-11,SKU_004,13,109.35,North
ORD_0000805,2023-01-11,SKU_005,19,75.2,North
ORD_0000806,2023-01-11,SKU_006,28,50.74,North
ORD_0000807,2023-01-11,SKU_007,5,79.18,North
ORD_0000808,2023-01-11,SKU_008,17,38.51,North
ORD_0000809,2023-01-11,SKU_009,14,106.06,North
ORD_0000810,2023-01-11,SKU_010,3,97.77,North
ORD_0000811,2023-01-11,SKU_011,22,104.87,North
ORD_0000812,2023-01-11,SKU_012,32,72.22,North
ORD_0000813,2023-01-11,SKU_013,18,133.02,North
ORD_0000814,2023-01-11,SKU_014,37,114.4,North
ORD_0000815,2023-01-11,SKU_015,34,116.7,North
ORD_0000816,2023-01-11,SKU_016,27,55.1,North
ORD_0000817,2023-01-11,SKU_017,11,75.98,North
ORD_0000818,2023-01-11,SKU_018,7,34.97,North
ORD_0000819,2023-01-11,SKU_019,27,49.55,North
ORD_0000820,2023-01-11,SKU_020,22,90.86,North
ORD_0000821,2023-01-11,SKU_001,7,72.53,South
ORD_0000822,2023-01-11,SKU_002,31,136.11,South
ORD_0000823,2023-01-11,SKU_003,21,91.45,South
ORD_0000824,2023-01-11,SKU_004,29,109.35,South
ORD_0000825,2023-01-11,SKU_005,17,75.2,South
ORD_0000826,2023-01-11,SKU_006,42,50.74,South
ORD_0000827,2023-01-11,SKU_007,10,79.18,South
ORD_0000828,2023-01-11,SKU_008,28,38.51,South
ORD_0000829,2023-01-11,SKU_009,15,106.06,South
ORD_0000830,2023-01-11,SKU_010,4,97.77,South
ORD_0000831,2023-01-11,SKU_011,13,104.87,South
ORD_0000832,2023-01-11,SKU_012,35,72.22,South
ORD_0000833,2023-01-11,SKU_013,24,133.02,South
ORD_0000834,2023-01-11,SKU_014,43,114.4,South
ORD_0000835,2023-01-11,SKU_015,42,116.7,South
ORD_0000836,2023-01-11,SKU_016,34,55.1,South
ORD_0000837,2023-01-11,SKU_017,22,75.98,South
ORD_0000838,2023-01-11,SKU_018,5,34.97,South
ORD_0000839,2023-01-11,SKU_019,27,49.55,South
ORD_0000840,2023-01-11,SKU_020,22,90.86,South
ORD_0000841,2023-01-11,SKU_001,10,72.53,East
ORD_0000842,2023-01-11,SKU_002,36,136.11,East
ORD_0000843,2023-01-11,SKU_003,25,91.45,East
ORD_0000844,2023-01-11,SKU_004,8,109.35,East
ORD_0000845,2023-01-11,SKU_005,17,75.2,East
ORD_0000846,2023-01-11,SKU_006,28,50.74,East
ORD_0000847,2023-01-11,SKU_007,3,79.18,East
ORD_0000848,2023-01-11,SKU_008,16,38.51,East
ORD_0000849,2023-01-11,SKU_009,9,106.06,East
ORD_0000850,2023-01-11,SKU_010,3,97.77,East
ORD_0000851,2023-01-11,SKU_011,16,104.87,East
ORD_0000852,2023-01-11,SKU_012,32,72.22,East
ORD_0000853,2023-01-11,SKU_013,21,133.02,East
ORD_0000854,2023-01-11,SKU_014,23,114.4,East
ORD_0000855,2023-01-11,SKU_015,18,116.7,East
ORD_0000856,2023-01-11,SKU_016,26,55.1,East
ORD_0000857,2023-01-11,SKU_017,22,75.98,East
ORD_0000858,2023-01-11,SKU_018,4,34.97,East
ORD_0000859,2023-01-11,SKU_019,25,49.55,East
ORD_0000860,2023-01-11,SKU_020,15,90.86,East
ORD_0000861,2023-01-11,SKU_001,10,72.53,West
ORD_0000862,2023-01-11,SKU_002,28,136.11,West
ORD_0000863,2023-01-11,SKU_003,19,91.45,West
ORD_0000864,2023-01-11,SKU_004,17,109.35,West
ORD_0000865,2023-01-11,SKU_005,25,75.2,West
ORD_0000866,2023-01-11,SKU_006,44,50.74,West
ORD_0000867,2023-01-11,SKU_007,9,79.18,West
ORD_0000868,2023-01-11,SKU_008,36,38.51,West
ORD_0000869,2023-01-11,SKU_009,6,106.06,West
ORD_0000870,2023-01-11,SKU_010,10,97.77,West
ORD_0000871,2023-01-11,SKU_011,23,104.87,West
ORD_0000872,2023-01-11,SKU_012,36,72.22,West
ORD_0000873,2023-01-11,SKU_013,24,133.02,West
ORD_0000874,2023-01-11,SKU_014,30,114.4,West
ORD_0000875,2023-01-11,SKU_015,33,116.7,West
ORD_0000876,2023-01-11,SKU_016,32,55.1,West
ORD_0000877,2023-01-11,SKU_017,15,75.98,West
ORD_0000878,2023-01-11,SKU_018,9,34.97,West
ORD_0000879,2023-01-11,SKU_019,28,49.55,West
ORD_0000880,2023-01-11,SKU_020,15,90.86,West
ORD_0000881,2023-01-12,SKU_001,9,72.53,North
ORD_0000882,2023-01-12,SKU_002,32,136.11,North
ORD_0000883,2023-01-12,SKU_003,26,91.45,North
ORD_0000884,2023-01-12,SKU_004,19,109.35,North
ORD_0000885,2023-01-12,SKU_005,13,75.2,North
ORD_0000886,2023-01-12,SKU_006,32,50.74,North
ORD_0000887,2023-01-12,SKU_007,8,79.18,North
ORD_0000888,2023-01-12,SKU_008,32,38.51,North
ORD_0000889,2023-01-12,SKU_009,11,106.06,North
ORD_0000890,2023-01-12,SKU_010,10,97.77,North
ORD_0000891,2023-01-12,SKU_011,20,104.87,North
ORD_0000892,2023-01-12,SKU_012,32,72.22,North
ORD_0000893,2023-01-12,SKU_013,29,133.02,North
ORD_0000894,2023-01-12,SKU_014,29,114.4,North
ORD_0000895,2023-01-12,SKU_015,18,116.7,North
ORD_0000896,2023-01-12,SKU_016,30,55.1,North
ORD_0000897,2023-01-12,SKU_017,23,75.98,North
ORD_0000898,2023-01-12,SKU_018,6,34.97,North
ORD_0000899,2023-01-12,SKU_019,15,49.55,North
ORD_0000900,2023-01-12,SKU_020,16,90.86,North
ORD_0000901,2023-01-12,SKU_001,9,72.53,South
ORD_0000902,2023-01-12,SKU_002,30,136.11,South
ORD_0000903,2023-01-12,SKU_003,27,91.45,South
ORD_0000904,2023-01-12,SKU_004,19,109.35,South
ORD_0000905,2023-01-12,SKU_005,23,75.2,South
ORD_0000906,2023-01-12,SKU_006,44,50.74,South
ORD_0000907,2023-01-12,SKU_007,12,79.18,South
ORD_0000908,2023-01-12,SKU_008,25,38.51,South
ORD_0000909,2023-01-12,SKU_009,10,106.06,South
ORD_0000910,2023-01-12,SKU_010,11,97.77,South
ORD_0000911,2023-01-12,SKU_011,26,104.87,South
ORD_0000912,2023-01-12,SKU_012,44,72.22,South
ORD_0000913,2023-01-12,SKU_013,35,133.02,South
ORD_0000914,2023-01-12,SKU_014,43,114.4,South
ORD_0000915,2023-01-12,SKU_015,25,116.7,South
ORD_0000916,2023-01-12,SKU_016,31,55.1,South
ORD_0000917,2023-01-12,SKU_017,31,75.98,South
ORD_0000918,2023-01-12,SKU_018,8,34.97,South
ORD_0000919,2023-01-12,SKU_019,37,49.55,South
ORD_0000920,2023-01-12,SKU_020,15,90.86,South
ORD_0000921,2023-01-12,SKU_001,10,72.53,East
ORD_0000922,2023-01-12,SKU_002,31,136.11,East
ORD_0000923,2023-01-12,SKU_003,24,91.45,East
ORD_0000924,2023-01-12,SKU_004,21,109.35,East
ORD_0000925,2023-01-12,SKU_005,16,75.2,East
ORD_0000926,2023-01-12,SKU_006,41,50.74,East
ORD_0000927,2023-01-12,SKU_007,7,79.18,East
ORD_0000928,2023-01-12,SKU_008,21,38.51,East
ORD_0000929,2023-01-12,SKU_009,11,106.06,East
ORD_0000930,2023-01-12,SKU_010,7,97.77,East
ORD_0000931,2023-01-12,SKU_011,17,104.87,East
ORD_0000932,2023-01-12,SKU_012,42,72.22,East
ORD_0000933,2023-01-12,SKU_013,34,133.02,East
ORD_0000934,2023-01-12,SKU_014,30,114.4,East
ORD_0000935,2023-01-12,SKU_015,38,116.7,East
ORD_0000936,2023-01-12,SKU_016,35,55.1,East
ORD_0000937,2023-01-12,SKU_017,18,75.98,East
ORD_0000938,2023-01-12,SKU_018,7,34.97,East
ORD_0000939,2023-01-12,SKU_019,38,49.55,East
ORD_0000940,2023-01-12,SKU_020,22,90.86,East
ORD_0000941,2023-01-12,SKU_001,2,72.53,West
ORD_0000942,2023-01-12,SKU_002,27,136.11,West
ORD_0000943,2023-01-12,SKU_003,21,91.45,West
ORD_0000944,2023-01-12,SKU_004,20,109.35,West
ORD_0000945,2023-01-12,SKU_005,12,75.2,West
ORD_0000946,2023-01-12,SKU_006,34,50.74,West
ORD_0000947,2023-01-12,SKU_007,20,79.18,West
ORD_0000948,2023-01-12,SKU_008,36,38.51,West
ORD_0000949,2023-01-12,SKU_009,11,106.06,West
ORD_0000950,2023-01-12,SKU_010,7,97.77,West
ORD_0000951,2023-01-12,SKU_011,26,104.87,West
ORD_0000952,2023-01-12,SKU_012,26,72.22,West
ORD_0000953,2023-01-12,SKU_013,23,133.02,West
ORD_0000954,2023-01-12,SKU_014,25,114.4,West
ORD_0000955,2023-01-12,SKU_015,18,116.7,West
ORD_0000956,2023-01-12,SKU_016,28,55.1,West
ORD_0000957,2023-01-12,SKU_017,20,75.98,West
ORD_0000958,2023-01-12,SKU_018,6,34.97,West
ORD_0000959,2023-01-12,SKU_019,26,49.55,West
ORD_0000960,2023-01-12,SKU_020,22,90.86,West
ORD_0000961,2023-01-13,SKU_001,12,72.53,North
ORD_0000962,2023-01-13,SKU_002,23,136.11,North
